[Strings]
nth  paddr      vaddr      len size section  type    string
3229 0x00088f7c 0x10088f7c 4   5    120o9xkr ascii   {0co
3230 0x00088f8c 0x10088f8c 5   7    120o9xkr utf8    ͢Y"XU blocks=Combining Diacritical Marks,Basic Latin
3231 0x00088fc0 0x10088fc0 4   5    120o9xkr ascii   <~59
3232 0x00089007 0x10089007 5   7    120o9xkr utf8    ԥ0\o\e blocks=Cyrillic Supplement,Basic Latin
3233 0x00089026 0x10089026 4   6    120o9xkr utf8    P;vȼ blocks=Basic Latin,Latin Extended-B
3234 0x0008903d 0x1008903d 6   7    120o9xkr ascii   R- Ynl
3235 0x00089055 0x10089055 7   9    120o9xkr utf8    h\v\ߒa}% blocks=Basic Latin,NKo
3236 0x00089083 0x10089083 4   5    120o9xkr ascii   \e"^R
3237 0x00089091 0x10089091 5   6    120o9xkr ascii   _5KUm
3238 0x000890b4 0x100890b4 4   7    120o9xkr utf8    PIh⎪ blocks=Basic Latin,Miscellaneous Technical
3239 0x000890cb 0x100890cb 7   8    120o9xkr ascii   6:t\rV9T
3240 0x0008910c 0x1008910c 4   5    120o9xkr ascii   Myw_
3241 0x00089135 0x10089135 6   7    120o9xkr ascii   dxai3D
3242 0x0008916d 0x1008916d 4   5    120o9xkr ascii   O\vW5
3243 0x000891ab 0x100891ab 6   7    120o9xkr ascii   ]-F7]c
3244 0x000891d6 0x100891d6 5   6    120o9xkr ascii   jXZr\r
3245 0x000891fa 0x100891fa 5   7    120o9xkr utf8    Y0MեV blocks=Basic Latin,Armenian
3246 0x0008923a 0x1008923a 4   5    120o9xkr ascii   K\\fY
3247 0x00089267 0x10089267 4   5    120o9xkr ascii   /J`)
3248 0x000892fd 0x100892fd 4   5    120o9xkr ascii   hf\e[
3249 0x0008935d 0x1008935d 4   5    120o9xkr ascii   Klc\n
3250 0x00089388 0x10089388 4   6    120o9xkr utf8    XΈ[s blocks=Basic Latin,Greek and Coptic
3251 0x0008939c 0x1008939c 5   6    120o9xkr ascii   \b\WV>
3252 0x000893e7 0x100893e7 5   6    120o9xkr ascii   7z9nL
3253 0x000893f1 0x100893f1 6   8    120o9xkr utf8    ;\fDFBј blocks=Basic Latin,Cyrillic
3254 0x00089402 0x10089402 6   7    120o9xkr ascii   }>L_[S
3255 0x00089414 0x10089414 4   5    120o9xkr ascii   ]SL*
3256 0x0008942e 0x1008942e 4   5    120o9xkr ascii   G~ c
3257 0x000894ad 0x100894ad 4   5    120o9xkr ascii   l46'
3258 0x000894bd 0x100894bd 4   6    120o9xkr utf8    >#aʘ blocks=Basic Latin,IPA Extensions
3259 0x000894da 0x100894da 7   9    120o9xkr utf8    z_U]ݘ@g blocks=Basic Latin,Arabic Supplement
3260 0x000894e3 0x100894e3 4   5    120o9xkr ascii   T\t$)
3261 0x0008950b 0x1008950b 4   5    120o9xkr ascii   }u+\v
3262 0x00089518 0x10089518 4   5    120o9xkr ascii   JWjF
3263 0x0008952b 0x1008952b 5   6    120o9xkr ascii   V365[
3264 0x00089543 0x10089543 4   5    120o9xkr ascii   o>u~
3265 0x0008955f 0x1008955f 5   7    120o9xkr utf8    ?OĐ0f blocks=Basic Latin,Latin Extended-A
3266 0x00089589 0x10089589 4   5    120o9xkr ascii   %.\&
3267 0x00089595 0x10089595 5   6    120o9xkr ascii   KN-x+
3268 0x000895be 0x100895be 4   5    120o9xkr ascii   EL#0
3269 0x000895f5 0x100895f5 5   6    120o9xkr ascii   r?itQ
3270 0x0008962a 0x1008962a 5   6    120o9xkr ascii   }(:RP
3271 0x0008966a 0x1008966a 4   6    120o9xkr utf8    JhhΛ blocks=Basic Latin,Greek and Coptic
3272 0x00089684 0x10089684 5   6    120o9xkr ascii   \f\W\rS
3273 0x000896a2 0x100896a2 4   5    120o9xkr ascii   F3S[
3274 0x000896a9 0x100896a9 5   6    120o9xkr ascii   XI|Q\e
3275 0x000896b1 0x100896b1 4   5    120o9xkr ascii   .qv[
3276 0x000896f6 0x100896f6 4   7    120o9xkr utf8    ˫˥B@ blocks=Spacing Modifier Letters,Basic Latin
3277 0x00089703 0x10089703 4   5    120o9xkr ascii   rR=}
3278 0x00089781 0x10089781 4   5    120o9xkr ascii   PEUQ
3279 0x000897a8 0x100897a8 7   9    120o9xkr utf8    =#oÿ`X* blocks=Basic Latin,Latin-1 Supplement
3280 0x00089823 0x10089823 4   5    120o9xkr ascii   c6y*
3281 0x0008984d 0x1008984d 4   5    120o9xkr ascii   V*~H
3282 0x0008986a 0x1008986a 4   5    120o9xkr ascii   8rYc
3283 0x0008987a 0x1008987a 4   6    120o9xkr utf8    'Щ\b0 blocks=Basic Latin,Cyrillic
3284 0x000898b1 0x100898b1 4   6    120o9xkr utf8    anڤo blocks=Basic Latin,Arabic
3285 0x000898f8 0x100898f8 5   7    120o9xkr utf8    3Jݍgh blocks=Basic Latin,Syriac
3286 0x0008990f 0x1008990f 4   5    120o9xkr ascii   \n\Y%
3287 0x0008997f 0x1008997f 4   7    120o9xkr utf8    悆5ZY blocks=CJK Unified Ideographs,Basic Latin
3288 0x000899a6 0x100899a6 4   7    120o9xkr utf8    ᓥQ\r- blocks=Unified Canadian Aboriginal Syllabics,Basic Latin
3289 0x000899f1 0x100899f1 4   5    120o9xkr ascii   Xp]V
3290 0x00089a0b 0x10089a0b 5   7    120o9xkr utf8    ui=ƮJ blocks=Basic Latin,Latin Extended-B
3291 0x00089a43 0x10089a43 5   6    120o9xkr ascii   >S&#S
3292 0x00089a77 0x10089a77 5   6    120o9xkr ascii   Qjq4,
3293 0x00089a8c 0x10089a8c 4   5    120o9xkr ascii   /ooI
3294 0x00089ab2 0x10089ab2 5   6    120o9xkr ascii   \avi8p
3295 0x00089b86 0x10089b86 4   6    120o9xkr utf8    o/lĕ blocks=Basic Latin,Latin Extended-A
3296 0x00089c4c 0x10089c4c 5   7    120o9xkr utf8    ]װd\t? blocks=Basic Latin,Hebrew
3297 0x00089c57 0x10089c57 4   5    120o9xkr ascii   S;t/
3298 0x00089c5d 0x10089c5d 4   5    120o9xkr ascii   H\tM8
3299 0x00089c72 0x10089c72 5   6    120o9xkr ascii   \f`9k,
3300 0x00089c79 0x10089c79 4   5    120o9xkr ascii   \t?,3
3301 0x00089da6 0x10089da6 5   6    120o9xkr ascii   ,=,4q
3302 0x00089dbb 0x10089dbb 5   6    120o9xkr ascii   h5\vEy
3303 0x00089df1 0x10089df1 4   6    120o9xkr utf8    BŘrT blocks=Basic Latin,Latin Extended-A
3304 0x00089e5a 0x10089e5a 6   8    120o9xkr utf8    :m_%ѱp blocks=Basic Latin,Cyrillic
3305 0x00089e91 0x10089e91 4   5    120o9xkr ascii   >\a5K
3306 0x00089ed5 0x10089ed5 6   8    120o9xkr utf8    _2'Gl֘ blocks=Basic Latin,Hebrew
3307 0x00089edd 0x10089edd 4   5    120o9xkr ascii   d75n
3308 0x00089f44 0x10089f44 4   5    120o9xkr ascii   Wb\vi
3309 0x00089f5d 0x10089f5d 6   7    120o9xkr ascii   |aq1CD
3310 0x00089f65 0x10089f65 4   5    120o9xkr ascii   [x'v
3311 0x00089f9d 0x10089f9d 4   6    120o9xkr utf8    NUÞm blocks=Basic Latin,Latin-1 Supplement
3312 0x00089fc1 0x10089fc1 4   6    120o9xkr utf8    7!ܹ\r blocks=Basic Latin,Syriac
3313 0x00089fcc 0x10089fcc 7   9    120o9xkr utf8    %ްHeV4P blocks=Basic Latin,Thaana
3314 0x00089fea 0x10089fea 4   5    120o9xkr ascii   .tWy
3315 0x0008a007 0x1008a007 4   5    120o9xkr ascii   n4ZN
3316 0x0008a030 0x1008a030 4   5    120o9xkr ascii   4WL@
3317 0x0008a037 0x1008a037 6   7    120o9xkr ascii   5&H%tO
3318 0x0008a04d 0x1008a04d 11  12   120o9xkr ascii   \:s.uMWpeqK
3319 0x0008a0c4 0x1008a0c4 7   10   120o9xkr utf8    ~0u߂UZ, blocks=Basic Latin,NKo
3320 0x0008a11f 0x1008a11f 4   5    120o9xkr ascii   !p#W
3321 0x0008a13a 0x1008a13a 6   8    120o9xkr utf8    v*/~w<
3322 0x0008a155 0x1008a155 5   7    120o9xkr utf8    \v˕Zo- blocks=Basic Latin,Spacing Modifier Letters
3323 0x0008a15d 0x1008a15d 5   6    120o9xkr ascii   U\b6s/
3324 0x0008a191 0x1008a191 4   5    120o9xkr ascii   u2X=
3325 0x0008a197 0x1008a197 5   6    120o9xkr ascii   BH2_<
3326 0x0008a1d5 0x1008a1d5 6   8    120o9xkr utf8    ˧\eI{hD blocks=Spacing Modifier Letters,Basic Latin
3327 0x0008a1dd 0x1008a1dd 4   6    120o9xkr utf8    D&щ* blocks=Basic Latin,Cyrillic
3328 0x0008a230 0x1008a230 4   5    120o9xkr ascii   }p\fW
3329 0x0008a240 0x1008a240 4   6    120o9xkr utf8    \tQ^٥ blocks=Basic Latin,Arabic
3330 0x0008a27f 0x1008a27f 4   5    120o9xkr ascii   H]eg
3331 0x0008a284 0x1008a284 4   5    120o9xkr ascii   *dBE
3332 0x0008a29c 0x1008a29c 4   6    120o9xkr utf8    1dJҾ blocks=Basic Latin,Cyrillic
3333 0x0008a2be 0x1008a2be 4   5    120o9xkr ascii   f'^\r
3334 0x0008a2e4 0x1008a2e4 4   5    120o9xkr ascii   c\9Q
3335 0x0008a2fe 0x1008a2fe 8   10   120o9xkr utf8    \ey'IGw^\b
3336 0x0008a316 0x1008a316 6   7    120o9xkr ascii   Ixv1{+
3337 0x0008a336 0x1008a336 4   5    120o9xkr ascii   LPxp
3338 0x0008a366 0x1008a366 4   5    120o9xkr ascii   d96\e
3339 0x0008a3b2 0x1008a3b2 7   8    120o9xkr ascii   Bfj8vMm
3340 0x0008a3c8 0x1008a3c8 4   5    120o9xkr ascii   p2\t}
3341 0x0008a3f2 0x1008a3f2 4   6    120o9xkr utf8    ¾h#? blocks=Latin-1 Supplement,Basic Latin
3342 0x0008a3fd 0x1008a3fd 4   7    120o9xkr utf8    iL࠲d blocks=Basic Latin,Samaritan
3343 0x0008a412 0x1008a412 4   5    120o9xkr ascii   R/k=
3344 0x0008a43e 0x1008a43e 4   5    120o9xkr ascii   phRC
3345 0x0008a471 0x1008a471 4   5    120o9xkr ascii   y]`v
3346 0x0008a485 0x1008a485 4   5    120o9xkr ascii   ?p\v4
3347 0x0008a48d 0x1008a48d 5   6    120o9xkr ascii   <(\f\t[
3348 0x0008a4d5 0x1008a4d5 4   5    120o9xkr ascii   \a\nJ%
3349 0x0008a50b 0x1008a50b 6   8    120o9xkr utf8    oH`ǄjW blocks=Basic Latin,Latin Extended-B
3350 0x0008a552 0x1008a552 4   5    120o9xkr ascii   \f5+\e
3351 0x0008a5be 0x1008a5be 9   11   120o9xkr utf8    Bu4fxyƒle blocks=Basic Latin,Latin Extended-B
3352 0x0008a615 0x1008a615 4   5    120o9xkr ascii   ]U5P
3353 0x0008a622 0x1008a622 5   6    120o9xkr ascii   ggY<(
3354 0x0008a62b 0x1008a62b 4   5    120o9xkr ascii   q2~;
3355 0x0008a66d 0x1008a66d 4   5    120o9xkr ascii   5X_\t
3356 0x0008a697 0x1008a697 5   6    120o9xkr ascii   z)j=l
3357 0x0008a6b3 0x1008a6b3 5   7    120o9xkr utf8    ͓p#k\t blocks=Combining Diacritical Marks,Basic Latin
3358 0x0008a6cc 0x1008a6cc 6   8    120o9xkr utf8    7PWŋhl blocks=Basic Latin,Latin Extended-A
3359 0x0008a6e9 0x1008a6e9 4   6    120o9xkr utf8    =ǵxA blocks=Basic Latin,Latin Extended-B
3360 0x0008a720 0x1008a720 5   6    120o9xkr ascii   .h.]}
3361 0x0008a740 0x1008a740 4   5    120o9xkr ascii   h9|k
3362 0x0008a799 0x1008a799 4   5    120o9xkr ascii   Z.\rW
3363 0x0008a7ac 0x1008a7ac 4   5    120o9xkr ascii   %F<0
3364 0x0008a7b1 0x1008a7b1 7   8    120o9xkr ascii   jiLYX"#
3365 0x0008a7e3 0x1008a7e3 4   5    120o9xkr ascii   F6G#
3366 0x0008a827 0x1008a827 7   8    120o9xkr ascii   rl0du\f\
3367 0x0008a855 0x1008a855 7   10   120o9xkr utf8    \aΔ6>gkɎ blocks=Basic Latin,Greek and Coptic,Latin Extended-B
3368 0x0008a8c0 0x1008a8c0 7   8    120o9xkr ascii   %+R]hL"
3369 0x0008a8f3 0x1008a8f3 4   5    120o9xkr ascii   |w\vi
3370 0x0008a8f8 0x1008a8f8 4   6    120o9xkr utf8    bFl̊ blocks=Basic Latin,Combining Diacritical Marks
3371 0x0008a908 0x1008a908 5   6    120o9xkr ascii   u}flO
3372 0x0008a924 0x1008a924 4   5    120o9xkr ascii   ?.K7
3373 0x0008a932 0x1008a932 4   6    120o9xkr utf8    C\r6Û blocks=Basic Latin,Latin-1 Supplement
3374 0x0008a9e4 0x1008a9e4 4   5    120o9xkr ascii   +`e6
3375 0x0008aa17 0x1008aa17 4   5    120o9xkr ascii   \eb~6
3376 0x0008aa42 0x1008aa42 5   6    120o9xkr ascii   w/\b^7
3377 0x0008aa70 0x1008aa70 9   11   120o9xkr utf8    E߸>8y.I@P blocks=Basic Latin,NKo
3378 0x0008aa7d 0x1008aa7d 7   11   120o9xkr utf8    \n:૨6gޟI blocks=Basic Latin,Gujarati,Thaana
3379 0x0008aa8c 0x1008aa8c 7   8    120o9xkr ascii   Ub1K6cW
3380 0x0008aafc 0x1008aafc 4   5    120o9xkr ascii   BGS 
3381 0x0008ab45 0x1008ab45 4   6    120o9xkr utf8    /q~ϧ blocks=Basic Latin,Greek and Coptic
3382 0x0008ab50 0x1008ab50 4   5    120o9xkr ascii   ^}EH
3383 0x0008ab58 0x1008ab58 5   6    120o9xkr ascii   qAW; 
3384 0x0008ab61 0x1008ab61 4   5    120o9xkr ascii   N )Z
3385 0x0008ab9f 0x1008ab9f 4   5    120o9xkr ascii   2Ad\f
3386 0x0008abc6 0x1008abc6 5   6    120o9xkr ascii   ~8jAc
3387 0x0008abd3 0x1008abd3 4   6    120o9xkr utf8    ܃hvt blocks=Syriac,Basic Latin
3388 0x0008ac3a 0x1008ac3a 4   5    120o9xkr ascii   oDcj
3389 0x0008ac68 0x1008ac68 4   5    120o9xkr ascii   1\vVB
3390 0x0008ac8d 0x1008ac8d 5   9    120o9xkr utf8    ٌŸӥ4F blocks=Arabic,Latin Extended-A,Cyrillic,Basic Latin
3391 0x0008acba 0x1008acba 4   5    120o9xkr ascii   _bIq
3392 0x0008ad6e 0x1008ad6e 6   7    120o9xkr ascii   ;Z*nMk
3393 0x0008adab 0x1008adab 5   6    120o9xkr ascii   XN`}\
3394 0x0008addb 0x1008addb 5   7    120o9xkr utf8    ֦\t-Gy blocks=Hebrew,Basic Latin
3395 0x0008ae03 0x1008ae03 5   7    120o9xkr utf8    G>\e{k
3396 0x0008ae0a 0x1008ae0a 5   6    120o9xkr ascii   q\b)h 
3397 0x0008ae14 0x1008ae14 4   6    120o9xkr utf8     M-ǡ blocks=Basic Latin,Latin Extended-B
3398 0x0008ae86 0x1008ae86 4   7    120o9xkr utf8    ۥǘqU blocks=Arabic,Latin Extended-B,Basic Latin
3399 0x0008ae9d 0x1008ae9d 9   11   120o9xkr utf8    ÊK&r+9}#g blocks=Latin-1 Supplement,Basic Latin
3400 0x0008aeef 0x1008aeef 5   7    120o9xkr utf8    nkP)ߺ blocks=Basic Latin,NKo
3401 0x0008af04 0x1008af04 5   6    120o9xkr ascii   de\r_%
3402 0x0008af20 0x1008af20 6   7    120o9xkr ascii   m^V~\rl
3403 0x0008af60 0x1008af60 4   5    120o9xkr ascii   |'t/
3404 0x0008af65 0x1008af65 4   5    120o9xkr ascii   EaN6
3405 0x0008af73 0x1008af73 6   7    120o9xkr ascii   8z>?3T
3406 0x0008af7a 0x1008af7a 4   5    120o9xkr ascii   L'{n
3407 0x0008b048 0x1008b048 4   5    120o9xkr ascii   ?{i$
3408 0x0008b079 0x1008b079 5   6    120o9xkr ascii   n5KpA
3409 0x0008b0ad 0x1008b0ad 4   5    120o9xkr ascii   i-Yc
3410 0x0008b0be 0x1008b0be 4   5    120o9xkr ascii   ($ZM
3411 0x0008b121 0x1008b121 6   7    120o9xkr ascii   >RP\t"e
3412 0x0008b199 0x1008b199 4   5    120o9xkr ascii   X)vP
3413 0x0008b2a4 0x1008b2a4 4   5    120o9xkr ascii   +y\n>
3414 0x0008b2d1 0x1008b2d1 5   6    120o9xkr ascii   bGl3<
3415 0x0008b2eb 0x1008b2eb 4   6    120o9xkr utf8    ߮W/u blocks=NKo,Basic Latin
3416 0x0008b321 0x1008b321 5   6    120o9xkr ascii   yKoll
3417 0x0008b3c8 0x1008b3c8 5   6    120o9xkr ascii   0\rT^S
3418 0x0008b3d1 0x1008b3d1 4   6    120o9xkr utf8    :*˶? blocks=Basic Latin,Spacing Modifier Letters
3419 0x0008b420 0x1008b420 5   7    120o9xkr utf8    %Րn8s blocks=Basic Latin,Armenian
3420 0x0008b42c 0x1008b42c 4   5    120o9xkr ascii   w(\r\t
3421 0x0008b44d 0x1008b44d 4   6    120o9xkr utf8    \tM[q
3422 0x0008b45f 0x1008b45f 5   6    120o9xkr ascii   \vwYd3
3423 0x0008b465 0x1008b465 4   6    120o9xkr utf8    AߌtL blocks=Basic Latin,NKo
3424 0x0008b49a 0x1008b49a 7   8    120o9xkr ascii   hb4jb|6
3425 0x0008b4c2 0x1008b4c2 4   6    120o9xkr utf8    Ƚ&L5 blocks=Latin Extended-B,Basic Latin
3426 0x0008b4d8 0x1008b4d8 4   5    120o9xkr ascii   HMBf
3427 0x0008b516 0x1008b516 4   5    120o9xkr ascii   4gJ[
3428 0x0008b522 0x1008b522 4   5    120o9xkr ascii   ny; 
3429 0x0008b55f 0x1008b55f 4   5    120o9xkr ascii   1vL]
3430 0x0008b56a 0x1008b56a 5   6    120o9xkr ascii   xz!-L
3431 0x0008b575 0x1008b575 6   9    120o9xkr utf8    ō:S\vO` blocks=Latin Extended-A,Basic Latin
3432 0x0008b5a4 0x1008b5a4 5   7    120o9xkr utf8    \rݼ/<Z blocks=Basic Latin,Arabic Supplement
3433 0x0008b5f2 0x1008b5f2 4   7    120o9xkr utf8    BկV֔ blocks=Basic Latin,Armenian,Hebrew
3434 0x0008b5f9 0x1008b5f9 4   6    120o9xkr utf8    чeJ6 blocks=Cyrillic,Basic Latin
3435 0x0008b609 0x1008b609 4   5    120o9xkr ascii   sL=t
3436 0x0008b61e 0x1008b61e 4   5    120o9xkr ascii   =;e 
3437 0x0008b62d 0x1008b62d 6   7    120o9xkr ascii   1.6TWU
3438 0x0008b65f 0x1008b65f 4   5    120o9xkr ascii   zsUX
3439 0x0008b66b 0x1008b66b 4   5    120o9xkr ascii   w!F\r
3440 0x0008b682 0x1008b682 4   5    120o9xkr ascii   S8Gr
3441 0x0008b69a 0x1008b69a 5   6    120o9xkr ascii   H?WXx
3442 0x0008b6a7 0x1008b6a7 4   5    120o9xkr ascii   ak\vE
3443 0x0008b6e9 0x1008b6e9 6   8    120o9xkr utf8    LPV0ac
3444 0x0008b767 0x1008b767 4   5    120o9xkr ascii   Q3|X
3445 0x0008b778 0x1008b778 4   6    120o9xkr utf8    6AݸQ blocks=Basic Latin,Arabic Supplement
3446 0x0008b789 0x1008b789 4   6    120o9xkr utf8    3L3ٕ blocks=Basic Latin,Arabic
3447 0x0008b7b2 0x1008b7b2 4   5    120o9xkr ascii   hh|2
3448 0x0008b7ba 0x1008b7ba 5   6    120o9xkr ascii   "u_6Y
3449 0x0008b7c3 0x1008b7c3 8   9    120o9xkr ascii   \e6UT!~ye
3450 0x0008b7d1 0x1008b7d1 8   9    120o9xkr ascii   J0}dU*/X
3451 0x0008b7f8 0x1008b7f8 5   6    120o9xkr ascii   x!?Eo
3452 0x0008b8c8 0x1008b8c8 7   9    120o9xkr utf8    UApk`\vƝ blocks=Basic Latin,Latin Extended-B
3453 0x0008b909 0x1008b909 5   6    120o9xkr ascii   Y'm;Z
3454 0x0008b93e 0x1008b93e 4   5    120o9xkr ascii   }xHQ
3455 0x0008b963 0x1008b963 4   5    120o9xkr ascii   Xu/R
3456 0x0008b96b 0x1008b96b 4   5    120o9xkr ascii   7K'G
3457 0x0008b979 0x1008b979 4   7    120o9xkr utf8    ?-Pᗹ blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
3458 0x0008b9f5 0x1008b9f5 4   5    120o9xkr ascii   /LZ<
3459 0x0008ba78 0x1008ba78 5   6    120o9xkr ascii   GV^kl
3460 0x0008ba89 0x1008ba89 5   6    120o9xkr ascii   Z}[/6
3461 0x0008ba9f 0x1008ba9f 5   6    120o9xkr ascii   dzEbw
3462 0x0008bab2 0x1008bab2 4   5    120o9xkr ascii   #=L|
3463 0x0008bae9 0x1008bae9 4   5    120o9xkr ascii   jx<?
3464 0x0008bb3c 0x1008bb3c 7   10   120o9xkr utf8    ϼ:5کH@? blocks=Greek and Coptic,Basic Latin,Arabic
3465 0x0008bb4e 0x1008bb4e 4   6    120o9xkr utf8    իR<\ blocks=Armenian,Basic Latin
3466 0x0008bb95 0x1008bb95 6   9    120o9xkr utf8    7<<љÚw blocks=Basic Latin,Cyrillic,Latin-1 Supplement
3467 0x0008bc24 0x1008bc24 4   5    120o9xkr ascii   T*aq
3468 0x0008bc59 0x1008bc59 4   6    120o9xkr utf8    Bt5Ռ blocks=Basic Latin,Armenian
3469 0x0008bca7 0x1008bca7 4   6    120o9xkr utf8    =Nٝh blocks=Basic Latin,Arabic
3470 0x0008bcb4 0x1008bcb4 4   5    120o9xkr ascii   RAoo
3471 0x0008bd46 0x1008bd46 6   8    120o9xkr utf8    ەN7zV4 blocks=Arabic,Basic Latin
3472 0x0008bd5c 0x1008bd5c 5   6    120o9xkr ascii   _W(SH
3473 0x0008bd6a 0x1008bd6a 4   6    120o9xkr utf8    ë8g< blocks=Latin-1 Supplement,Basic Latin
3474 0x0008bdc8 0x1008bdc8 5   7    120o9xkr utf8    ir.kl
3475 0x0008bdd2 0x1008bdd2 7   10   120o9xkr utf8    =`dn]\t blocks=Basic Latin,Private Use Area
3476 0x0008bddc 0x1008bddc 7   10   120o9xkr utf8    ۉ\r)FYY1 blocks=Arabic,Basic Latin
3477 0x0008bdf2 0x1008bdf2 4   5    120o9xkr ascii   '}ay
3478 0x0008be14 0x1008be14 4   5    120o9xkr ascii   /( X
3479 0x0008be61 0x1008be61 5   6    120o9xkr ascii   IG-_C
3480 0x0008be74 0x1008be74 4   6    120o9xkr utf8    5mVͩ blocks=Basic Latin,Combining Diacritical Marks
3481 0x0008bed4 0x1008bed4 5   6    120o9xkr ascii   wP63k
3482 0x0008bf21 0x1008bf21 4   5    120o9xkr ascii   X/{U
3483 0x0008bf57 0x1008bf57 5   6    120o9xkr ascii   S\e@c
3484 0x0008bf80 0x1008bf80 4   5    120o9xkr ascii   v1a]
3485 0x0008bf96 0x1008bf96 5   6    120o9xkr ascii   `e~[]
3486 0x0008bfb1 0x1008bfb1 4   5    120o9xkr ascii   ,ze?
3487 0x0008bfd1 0x1008bfd1 5   6    120o9xkr ascii   `tK:\
3488 0x0008bff4 0x1008bff4 5   6    120o9xkr ascii   wUxfE
3489 0x0008c02e 0x1008c02e 7   9    120o9xkr utf8    bH;iQ\v־ blocks=Basic Latin,Hebrew
3490 0x0008c03d 0x1008c03d 4   5    120o9xkr ascii   &\viI
3491 0x0008c051 0x1008c051 4   5    120o9xkr ascii   kc$`
3492 0x0008c09c 0x1008c09c 4   5    120o9xkr ascii   *%\fz
3493 0x0008c0c8 0x1008c0c8 6   7    120o9xkr ascii   \fwS\em|
3494 0x0008c0e6 0x1008c0e6 6   7    120o9xkr ascii   (5B#Sw
3495 0x0008c121 0x1008c121 4   6    120o9xkr utf8    }˧UH blocks=Basic Latin,Spacing Modifier Letters
3496 0x0008c132 0x1008c132 7   8    120o9xkr ascii   m_GulL\f
3497 0x0008c172 0x1008c172 4   5    120o9xkr ascii   (&u3
3498 0x0008c18e 0x1008c18e 4   5    120o9xkr ascii   Z=tE
3499 0x0008c1a4 0x1008c1a4 4   6    120o9xkr utf8    B8Î? blocks=Basic Latin,Latin-1 Supplement
3500 0x0008c1ec 0x1008c1ec 7   10   120o9xkr utf8    W\e$PÞ\rq blocks=Basic Latin,Latin-1 Supplement
3501 0x0008c224 0x1008c224 4   5    120o9xkr ascii   R9b~
3502 0x0008c230 0x1008c230 5   7    120o9xkr utf8    \e<gLɕ blocks=Basic Latin,IPA Extensions
3503 0x0008c252 0x1008c252 7   8    120o9xkr ascii   vi<Vvvn
3504 0x0008c2bd 0x1008c2bd 5   7    120o9xkr utf8    ^U`uْ blocks=Basic Latin,Arabic
3505 0x0008c2f8 0x1008c2f8 6   7    120o9xkr ascii   R}z'C'
3506 0x0008c333 0x1008c333 4   5    120o9xkr ascii   \t-$v
3507 0x0008c34a 0x1008c34a 4   5    120o9xkr ascii   PN_\a
3508 0x0008c37a 0x1008c37a 4   5    120o9xkr ascii   Q6LU
3509 0x0008c39e 0x1008c39e 5   6    120o9xkr ascii   2\a"Mn
3510 0x0008c3c9 0x1008c3c9 8   10   120o9xkr utf8    ;҈:rl:i\v blocks=Basic Latin,Cyrillic
3511 0x0008c3dd 0x1008c3dd 5   6    120o9xkr ascii   41#t9
3512 0x0008c41f 0x1008c41f 4   5    120o9xkr ascii   U%@@
3513 0x0008c458 0x1008c458 8   9    120o9xkr ascii   j:8N.32;
3514 0x0008c46e 0x1008c46e 5   6    120o9xkr ascii   ,%>%I
3515 0x0008c4b8 0x1008c4b8 9   11   120o9xkr utf8    ep.`_1nxʳ blocks=Basic Latin,Spacing Modifier Letters
3516 0x0008c4d3 0x1008c4d3 4   6    120o9xkr utf8    9Ob¶ blocks=Basic Latin,Latin-1 Supplement
3517 0x0008c4dd 0x1008c4dd 4   5    120o9xkr ascii   g(\v~
3518 0x0008c5a9 0x1008c5a9 4   5    120o9xkr ascii   5/Q1
3519 0x0008c619 0x1008c619 5   8    120o9xkr utf8    눂@Uq. blocks=Hangul Syllables,Basic Latin
3520 0x0008c678 0x1008c678 4   5    120o9xkr ascii   V4cF
3521 0x0008c689 0x1008c689 4   5    120o9xkr ascii   W\n-f
3522 0x0008c69e 0x1008c69e 5   6    120o9xkr ascii   n\e>\e,
3523 0x0008c6dd 0x1008c6dd 4   6    120o9xkr utf8    5Y:n
3524 0x0008c6e5 0x1008c6e5 4   6    120o9xkr utf8    Vϖ68 blocks=Basic Latin,Greek and Coptic
3525 0x0008c710 0x1008c710 4   5    120o9xkr ascii   ;w?g
3526 0x0008c716 0x1008c716 4   5    120o9xkr ascii   j}tc
3527 0x0008c734 0x1008c734 6   7    120o9xkr ascii   b.y_\eX
3528 0x0008c75e 0x1008c75e 5   7    120o9xkr utf8    8EѦ'd blocks=Basic Latin,Cyrillic
3529 0x0008c79c 0x1008c79c 4   5    120o9xkr ascii   ,+kK
3530 0x0008c7f1 0x1008c7f1 4   5    120o9xkr ascii   j~?y
3531 0x0008c80c 0x1008c80c 4   5    120o9xkr ascii   '\*B
3532 0x0008c81b 0x1008c81b 5   7    120o9xkr utf8    %܇\fvf blocks=Basic Latin,Syriac
3533 0x0008c856 0x1008c856 4   5    120o9xkr ascii   qxGm
3534 0x0008c880 0x1008c880 6   9    120o9xkr utf8    ժ\bd_ʏl blocks=Armenian,Basic Latin,IPA Extensions
3535 0x0008c8f5 0x1008c8f5 5   6    120o9xkr ascii   [M-~2
3536 0x0008c902 0x1008c902 4   5    120o9xkr ascii   CI}\e
3537 0x0008c920 0x1008c920 4   5    120o9xkr ascii   ;h#8
3538 0x0008c92d 0x1008c92d 4   5    120o9xkr ascii   M\a?d
3539 0x0008c940 0x1008c940 6   8    120o9xkr utf8    a\bCFކR blocks=Basic Latin,Thaana
