[Strings]
nth  paddr      vaddr      len size section  type    string
948  0x0000f55c 0x0041155c 48  49   .rdata   ascii     VirtualQuery failed for %d bytes at address %p
949  0x0000f590 0x00411590 38  39   .rdata   ascii     VirtualProtect failed with code 0x%x
950  0x0000f5b8 0x004115b8 49  50   .rdata   ascii     Unknown pseudo relocation protocol version %d.\n
951  0x0000f5ec 0x004115ec 41  42   .rdata   ascii     Unknown pseudo relocation bit size %d.\n
952  0x0000f7fa 0x004117fa 5   6    .rdata   ascii   k7E8\e
953  0x0000f863 0x00411863 4   6    .rdata   utf8    RƽH+ blocks=Basic Latin,Latin Extended-B
954  0x0000f975 0x00411975 4   5    .rdata   ascii   w}vu
955  0x0000f999 0x00411999 5   6    .rdata   ascii   <5IkQ
956  0x0000f9d9 0x004119d9 5   6    .rdata   ascii   <5IkQ
957  0x0000fa01 0x00411a01 5   7    .rdata   utf8    $%'%֗ blocks=Basic Latin,Hebrew
958  0x0000fa29 0x00411a29 5   6    .rdata   ascii   <5IkQ
959  0x0000fa6a 0x00411a6a 4   5    .rdata   ascii   s1q4
960  0x0000fa88 0x00411a88 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
961  0x0000fac8 0x00411ac8 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
962  0x0000fb08 0x00411b08 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
963  0x0000fb48 0x00411b48 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
964  0x0000fb88 0x00411b88 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
965  0x0000fbc8 0x00411bc8 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
966  0x0000fc08 0x00411c08 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
967  0x0000fc48 0x00411c48 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
968  0x0000fc88 0x00411c88 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
969  0x0000fcc8 0x00411cc8 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
970  0x0000fd08 0x00411d08 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
971  0x0000fd48 0x00411d48 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
972  0x0000fd88 0x00411d88 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
973  0x0000fdc8 0x00411dc8 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
974  0x0000fe08 0x00411e08 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
975  0x0000fe48 0x00411e48 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
976  0x0000fe88 0x00411e88 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
977  0x0000fec8 0x00411ec8 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
978  0x0000ff08 0x00411f08 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
979  0x0000ff48 0x00411f48 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
980  0x0000ff88 0x00411f88 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
981  0x0000ffc8 0x00411fc8 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
982  0x00010008 0x00412008 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
983  0x00010048 0x00412048 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
984  0x00010088 0x00412088 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
985  0x000100c8 0x004120c8 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
986  0x00010108 0x00412108 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
987  0x00010148 0x00412148 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
988  0x00010188 0x00412188 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
989  0x000101c8 0x004121c8 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
990  0x00010208 0x00412208 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
991  0x00010248 0x00412248 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
992  0x00010288 0x00412288 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
993  0x000102c8 0x004122c8 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
994  0x00010308 0x00412308 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
995  0x00010348 0x00412348 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
996  0x00010388 0x00412388 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
997  0x000103c8 0x004123c8 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
998  0x00011285 0x00413c85 4   5    .eh_fram ascii   C\ve\n
999  0x00011457 0x00413e57 4   5    .eh_fram ascii   E\vs\n
1000 0x000117c4 0x004141c4 4   5    .eh_fram ascii   A\vK\n
1001 0x000117da 0x004141da 4   5    .eh_fram ascii   A\vO\n
1002 0x00011893 0x00414293 4   5    .eh_fram ascii   I\vQ\n
1003 0x00011987 0x00414387 4   5    .eh_fram ascii   G\vj\n
1004 0x00012276 0x00416676 11  12   .idata   ascii   RegCloseKey
1005 0x00012284 0x00416684 13  14   .idata   ascii   RegEnumKeyExA
1006 0x00012294 0x00416694 13  14   .idata   ascii   RegOpenKeyExA
1007 0x000122a4 0x004166a4 16  17   .idata   ascii   RegQueryValueExA
1008 0x000122b8 0x004166b8 13  14   .idata   ascii   GetDeviceCaps
1009 0x000122c8 0x004166c8 20  21   .idata   ascii   GetAdaptersAddresses
1010 0x000122e0 0x004166e0 15  16   .idata   ascii   GetAdaptersInfo
1011 0x000122f2 0x004166f2 13  14   .idata   ascii   GetIpNetTable
1012 0x00012302 0x00416702 11  12   .idata   ascii   GetTcpTable
1013 0x00012310 0x00416710 11  12   .idata   ascii   GetUdpTable
1014 0x0001231e 0x0041671e 11  12   .idata   ascii   CloseHandle
1015 0x0001232c 0x0041672c 11  12   .idata   ascii   CreateFileA
1016 0x0001233a 0x0041673a 12  13   .idata   ascii   CreateMutexA
1017 0x0001234a 0x0041674a 14  15   .idata   ascii   CreateProcessA
1018 0x0001235c 0x0041675c 16  17   .idata   ascii   CreateSemaphoreA
1019 0x00012370 0x00416770 12  13   .idata   ascii   CreateThread
1020 0x00012380 0x00416780 24  25   .idata   ascii   CreateToolhelp32Snapshot
1021 0x0001239c 0x0041679c 21  22   .idata   ascii   DeleteCriticalSection
1022 0x000123b4 0x004167b4 11  12   .idata   ascii   DeleteFileA
1023 0x000123c2 0x004167c2 11  12   .idata   ascii   DeleteFileW
1024 0x000123d0 0x004167d0 20  21   .idata   ascii   EnterCriticalSection
1025 0x000123e8 0x004167e8 14  15   .idata   ascii   FormatMessageA
1026 0x000123fa 0x004167fa 11  12   .idata   ascii   FreeLibrary
1027 0x00012408 0x00416808 16  17   .idata   ascii   GetComputerNameA
1028 0x0001241c 0x0041681c 17  18   .idata   ascii   GetCurrentProcess
1029 0x00012430 0x00416830 19  20   .idata   ascii   GetCurrentProcessId
1030 0x00012446 0x00416846 18  19   .idata   ascii   GetCurrentThreadId
1031 0x0001245c 0x0041685c 19  20   .idata   ascii   GetDiskFreeSpaceExA
1032 0x00012472 0x00416872 13  14   .idata   ascii   GetDriveTypeA
1033 0x00012482 0x00416882 18  19   .idata   ascii   GetFileAttributesA
1034 0x00012498 0x00416898 12  13   .idata   ascii   GetLastError
1035 0x000124a8 0x004168a8 16  17   .idata   ascii   GetLogicalDrives
1036 0x000124bc 0x004168bc 18  19   .idata   ascii   GetModuleFileNameA
1037 0x000124d2 0x004168d2 16  17   .idata   ascii   GetModuleHandleA
1038 0x000124e6 0x004168e6 14  15   .idata   ascii   GetProcAddress
1039 0x000124f8 0x004168f8 14  15   .idata   ascii   GetProcessHeap
1040 0x0001250a 0x0041690a 15  16   .idata   ascii   GetStartupInfoA
1041 0x0001251c 0x0041691c 22  23   .idata   ascii   GetSystemDefaultLangID
1042 0x00012536 0x00416936 13  14   .idata   ascii   GetSystemInfo
1043 0x00012546 0x00416946 23  24   .idata   ascii   GetSystemTimeAsFileTime
1044 0x00012560 0x00416960 12  13   .idata   ascii   GetTickCount
1045 0x00012570 0x00416970 22  23   .idata   ascii   GetTimeZoneInformation
1046 0x0001258a 0x0041698a 13  14   .idata   ascii   GetVersionExA
1047 0x0001259a 0x0041699a 21  22   .idata   ascii   GetVolumeInformationA
1048 0x000125b2 0x004169b2 10  11   .idata   ascii   GlobalLock
1049 0x000125c0 0x004169c0 20  21   .idata   ascii   GlobalMemoryStatusEx
1050 0x000125d8 0x004169d8 12  13   .idata   ascii   GlobalUnlock
1051 0x000125e8 0x004169e8 9   10   .idata   ascii   HeapAlloc
1052 0x000125f4 0x004169f4 8   9    .idata   ascii   HeapFree
1053 0x00012600 0x00416a00 25  26   .idata   ascii   InitializeCriticalSection
1054 0x0001261c 0x00416a1c 20  21   .idata   ascii   LeaveCriticalSection
1055 0x00012634 0x00416a34 12  13   .idata   ascii   LoadLibraryA
1056 0x00012644 0x00416a44 10  11   .idata   ascii   LocalAlloc
1057 0x00012652 0x00416a52 9   10   .idata   ascii   LocalFree
1058 0x0001265e 0x00416a5e 18  19   .idata   ascii   OutputDebugStringA
1059 0x00012674 0x00416a74 14  15   .idata   ascii   Process32First
1060 0x00012686 0x00416a86 13  14   .idata   ascii   Process32Next
1061 0x00012696 0x00416a96 23  24   .idata   ascii   QueryPerformanceCounter
1062 0x000126b0 0x00416ab0 16  17   .idata   ascii   ReleaseSemaphore
1063 0x000126c4 0x00416ac4 12  13   .idata   ascii   SetErrorMode
1064 0x000126d4 0x00416ad4 12  13   .idata   ascii   SetLastError
1065 0x000126e4 0x00416ae4 27  28   .idata   ascii   SetUnhandledExceptionFilter
1066 0x00012702 0x00416b02 5   6    .idata   ascii   Sleep
1067 0x0001270a 0x00416b0a 16  17   .idata   ascii   TerminateProcess
1068 0x0001271e 0x00416b1e 11  12   .idata   ascii   TlsGetValue
1069 0x0001272c 0x00416b2c 24  25   .idata   ascii   UnhandledExceptionFilter
1070 0x00012748 0x00416b48 16  17   .idata   ascii   VerLanguageNameA
1071 0x0001275c 0x00416b5c 14  15   .idata   ascii   VirtualProtect
1072 0x0001276e 0x00416b6e 12  13   .idata   ascii   VirtualQuery
1073 0x0001277e 0x00416b7e 22  23   .idata   ascii   WaitForMultipleObjects
1074 0x00012798 0x00416b98 19  20   .idata   ascii   WaitForSingleObject
1075 0x000127ae 0x00416bae 19  20   .idata   ascii   WideCharToMultiByte
1076 0x000127c4 0x00416bc4 9   10   .idata   ascii   lstrcmpiA
1077 0x000127d0 0x00416bd0 20  21   .idata   ascii   WNetGetProviderNameA
1078 0x000127e8 0x00416be8 11  12   .idata   ascii   __dllonexit
1079 0x000127f6 0x00416bf6 13  14   .idata   ascii   __getmainargs
1080 0x00012806 0x00416c06 9   10   .idata   ascii   __initenv
1081 0x00012812 0x00416c12 12  13   .idata   ascii   __lconv_init
1082 0x00012822 0x00416c22 14  15   .idata   ascii   __set_app_type
1083 0x00012834 0x00416c34 16  17   .idata   ascii   __setusermatherr
1084 0x00012848 0x00416c48 7   8    .idata   ascii   _acmdln
1085 0x00012852 0x00416c52 10  11   .idata   ascii   _amsg_exit
1086 0x00012860 0x00416c60 6   7    .idata   ascii   _cexit
1087 0x0001286a 0x00416c6a 6   7    .idata   ascii   _errno
1088 0x00012874 0x00416c74 10  11   .idata   ascii   _findclose
1089 0x00012882 0x00416c82 10  11   .idata   ascii   _findfirst
1090 0x00012890 0x00416c90 9   10   .idata   ascii   _findnext
1091 0x0001289c 0x00416c9c 6   7    .idata   ascii   _fmode
1092 0x000128a6 0x00416ca6 9   10   .idata   ascii   _fullpath
1093 0x000128b2 0x00416cb2 9   10   .idata   ascii   _initterm
1094 0x000128be 0x00416cbe 4   5    .idata   ascii   _iob
1095 0x000128c6 0x00416cc6 5   6    .idata   ascii   _lock
1096 0x000128ce 0x00416cce 7   8    .idata   ascii   _onexit
1097 0x000128d8 0x00416cd8 5   6    .idata   ascii   _stat
1098 0x000128e0 0x00416ce0 7   8    .idata   ascii   _unlock
1099 0x000128ea 0x00416cea 10  11   .idata   ascii   _vsnprintf
1100 0x000128f8 0x00416cf8 5   6    .idata   ascii   abort
1101 0x00012900 0x00416d00 4   5    .idata   ascii   atoi
1102 0x00012908 0x00416d08 6   7    .idata   ascii   calloc
1103 0x00012912 0x00416d12 4   5    .idata   ascii   exit
1104 0x0001291a 0x00416d1a 6   7    .idata   ascii   fclose
1105 0x00012924 0x00416d24 5   6    .idata   ascii   fgetc
1106 0x0001292c 0x00416d2c 5   6    .idata   ascii   fgets
1107 0x00012934 0x00416d34 5   6    .idata   ascii   fopen
1108 0x0001293c 0x00416d3c 7   8    .idata   ascii   fprintf
1109 0x00012946 0x00416d46 5   6    .idata   ascii   fputc
1110 0x0001294e 0x00416d4e 5   6    .idata   ascii   fputs
1111 0x00012956 0x00416d56 4   5    .idata   ascii   free
1112 0x0001295e 0x00416d5e 5   6    .idata   ascii   fseek
1113 0x00012966 0x00416d66 5   6    .idata   ascii   ftell
1114 0x0001296e 0x00416d6e 6   7    .idata   ascii   fwrite
1115 0x00012978 0x00416d78 9   10   .idata   ascii   localtime
1116 0x00012984 0x00416d84 6   7    .idata   ascii   malloc
1117 0x0001298e 0x00416d8e 8   9    .idata   ascii   mbstowcs
1118 0x0001299a 0x00416d9a 6   7    .idata   ascii   memcmp
1119 0x000129a4 0x00416da4 6   7    .idata   ascii   memset
1120 0x000129ae 0x00416dae 6   7    .idata   ascii   memcpy
1121 0x000129b8 0x00416db8 4   5    .idata   ascii   puts
1122 0x000129c0 0x00416dc0 6   7    .idata   ascii   signal
1123 0x000129ca 0x00416dca 7   8    .idata   ascii   sprintf
1124 0x000129d4 0x00416dd4 6   7    .idata   ascii   strcat
1125 0x000129de 0x00416dde 6   7    .idata   ascii   strcmp
1126 0x000129e8 0x00416de8 6   7    .idata   ascii   strcpy
1127 0x000129f2 0x00416df2 6   7    .idata   ascii   strlen
1128 0x000129fc 0x00416dfc 7   8    .idata   ascii   strncmp
1129 0x00012a06 0x00416e06 7   8    .idata   ascii   strncpy
1130 0x00012a10 0x00416e10 6   7    .idata   ascii   strstr
1131 0x00012a1a 0x00416e1a 7   8    .idata   ascii   toupper
1132 0x00012a24 0x00416e24 8   9    .idata   ascii   vfprintf
1133 0x00012a30 0x00416e30 6   7    .idata   ascii   wcsstr
1134 0x00012a3a 0x00416e3a 16  17   .idata   ascii   CoCreateInstance
1135 0x00012a4e 0x00416e4e 14  15   .idata   ascii   CoInitializeEx
1136 0x00012a60 0x00416e60 20  21   .idata   ascii   CoInitializeSecurity
1137 0x00012a78 0x00416e78 14  15   .idata   ascii   CoUninitialize
1138 0x00012a8a 0x00416e8a 14  15   .idata   ascii   SysAllocString
1139 0x00012a9c 0x00416e9c 13  14   .idata   ascii   SysFreeString
1140 0x00012aac 0x00416eac 23  24   .idata   ascii   SHGetSpecialFolderPathA
1141 0x00012ac6 0x00416ec6 15  16   .idata   ascii   ShellExecuteExW
1142 0x00012ad8 0x00416ed8 14  15   .idata   ascii   CloseClipboard
1143 0x00012aea 0x00416eea 20  21   .idata   ascii   EnumClipboardFormats
1144 0x00012b02 0x00416f02 11  12   .idata   ascii   FindWindowA
1145 0x00012b10 0x00416f10 16  17   .idata   ascii   GetClipboardData
1146 0x00012b24 0x00416f24 23  24   .idata   ascii   GetClipboardFormatNameA
1147 0x00012b3e 0x00416f3e 12  13   .idata   ascii   GetCursorPos
1148 0x00012b4e 0x00416f4e 5   6    .idata   ascii   GetDC
1149 0x00012b56 0x00416f56 16  17   .idata   ascii   GetDesktopWindow
1150 0x00012b6a 0x00416f6a 18  19   .idata   ascii   GetDoubleClickTime
1151 0x00012b80 0x00416f80 11  12   .idata   ascii   GetKeyState
1152 0x00012b8e 0x00416f8e 9   10   .idata   ascii   GetWindow
1153 0x00012b9a 0x00416f9a 13  14   .idata   ascii   OpenClipboard
1154 0x00012baa 0x00416faa 12  13   .idata   ascii   SendMessageA
1155 0x00012bba 0x00416fba 11  12   .idata   ascii   timeGetTime
1156 0x00012bc8 0x00416fc8 10  11   .idata   ascii   WSAStartup
1157 0x00012bd6 0x00416fd6 7   8    .idata   ascii   connect
1158 0x00012be0 0x00416fe0 13  14   .idata   ascii   gethostbyname
1159 0x00012bf0 0x00416ff0 5   6    .idata   ascii   htons
1160 0x00012bf8 0x00416ff8 9   10   .idata   ascii   inet_addr
1161 0x00012c04 0x00417004 9   10   .idata   ascii   inet_ntoa
1162 0x00012c10 0x00417010 5   6    .idata   ascii   ntohs
1163 0x00012c18 0x00417018 4   5    .idata   ascii   recv
1164 0x00012c20 0x00417020 4   5    .idata   ascii   send
1165 0x00012c28 0x00417028 6   7    .idata   ascii   socket
1166 0x00012c40 0x00417040 12  13   .idata   ascii   ADVAPI32.dll
1167 0x00012c54 0x00417054 9   10   .idata   ascii   GDI32.dll
1168 0x00012c74 0x00417074 12  13   .idata   ascii   IPHLPAPI.DLL
1169 0x00012d80 0x00417180 12  13   .idata   ascii   KERNEL32.dll
1170 0x00012d94 0x00417194 7   8    .idata   ascii   MPR.DLL
1171 0x00012e7c 0x0041727c 10  11   .idata   ascii   msvcrt.dll
1172 0x00012e98 0x00417298 9   10   .idata   ascii   ole32.dll
1173 0x00012eac 0x004172ac 12  13   .idata   ascii   OLEAUT32.dll
1174 0x00012ec4 0x004172c4 11  12   .idata   ascii   SHELL32.dll
1175 0x00012f04 0x00417304 10  11   .idata   ascii   USER32.dll
1176 0x00012f14 0x00417314 9   10   .idata   ascii   WINMM.DLL
1177 0x00012f48 0x00417348 10  11   .idata   ascii   WS2_32.dll

