[Strings]
nth  paddr      vaddr      len size section type    string
1596 0x0000ffbf 0x0000ffbf 5   7            utf8    mNП5+ blocks=Basic Latin,Cyrillic
1597 0x0001001b 0x0001001b 5   7            utf8    {kHwâ blocks=Basic Latin,Latin-1 Supplement
1598 0x0001006f 0x0001006f 4   5            ascii   )T`D
1599 0x000100d3 0x000100d3 4   5            ascii   !AxU
1600 0x000100dc 0x000100dc 4   6            utf8    ʰ\3; blocks=Spacing Modifier Letters,Basic Latin
1601 0x000100f0 0x000100f0 6   7            ascii   l!;b\tF
1602 0x0001010c 0x0001010c 4   5            ascii   :1X:
1603 0x00010118 0x00010118 4   6            utf8    \bF\rm
1604 0x0001014b 0x0001014b 4   6            utf8    ҥfAj blocks=Cyrillic,Basic Latin
1605 0x00010154 0x00010154 4   5            ascii   y9*O
1606 0x00010162 0x00010162 4   5            ascii   kM`~
1607 0x00010185 0x00010185 4   5            ascii   Vc0a
1608 0x000101ef 0x000101ef 4   5            ascii   dQy/
1609 0x000101f7 0x000101f7 4   6            utf8    Aڱ&S blocks=Basic Latin,Arabic
1610 0x00010253 0x00010253 4   6            utf8    lDa>
1611 0x0001025c 0x0001025c 5   7            utf8    ϩ7~8A blocks=Greek and Coptic,Basic Latin
1612 0x000102b5 0x000102b5 4   7            utf8    渱{I\r blocks=CJK Unified Ideographs,Basic Latin
1613 0x000102c3 0x000102c3 4   5            ascii   C-Yn
1614 0x00010301 0x00010301 4   7            utf8    ۈ2yܸ blocks=Arabic,Basic Latin,Syriac
1615 0x0001036d 0x0001036d 4   5            ascii   gqr<
1616 0x000103cf 0x000103cf 4   5            ascii   $/o|
1617 0x000103dd 0x000103dd 4   5            ascii   f-=v
1618 0x000103ff 0x000103ff 4   6            utf8    3x\aɢ blocks=Basic Latin,IPA Extensions
1619 0x00010414 0x00010414 4   5            ascii   \bm=-
1620 0x00010470 0x00010470 6   10           utf8    JߥA=ؕפ blocks=Basic Latin,NKo,Arabic,Hebrew
1621 0x000104da 0x000104da 4   6            utf8    \;:l
1622 0x00010508 0x00010508 7   8            ascii   \rmj>zjZ
1623 0x00010539 0x00010539 5   6            ascii   l6qnk
1624 0x00010581 0x00010581 7   9            utf8    \r+گ\n\eL6 blocks=Basic Latin,Arabic
1625 0x000105a8 0x000105a8 5   7            utf8    %oҠRh blocks=Basic Latin,Cyrillic
1626 0x000105be 0x000105be 4   6            utf8    &/ź; blocks=Basic Latin,Latin Extended-A
1627 0x000105f6 0x000105f6 5   6            ascii   6?r\ag
1628 0x0001066f 0x0001066f 4   6            utf8    §g&a blocks=Latin-1 Supplement,Basic Latin
1629 0x00010678 0x00010678 8   10           utf8    IiGM>nwۮ blocks=Basic Latin,Arabic
1630 0x000106e5 0x000106e5 6   7            ascii   \e1A26b
1631 0x0001077d 0x0001077d 4   6            utf8    Ųe]] blocks=Latin Extended-A,Basic Latin
1632 0x0001078f 0x0001078f 4   5            ascii   i91k
1633 0x00010798 0x00010798 4   5            ascii   \v\a\t,
1634 0x0001089d 0x0001089d 6   7            ascii   ewh/?y
1635 0x000108ae 0x000108ae 4   5            ascii   *5KS
1636 0x00010934 0x00010934 7   8            ascii   \f6~_'\e-
1637 0x0001097d 0x0001097d 4   5            ascii   F*.f
1638 0x000109c9 0x000109c9 9   10           ascii   *F2\a1wsHp
1639 0x00010a05 0x00010a05 4   5            ascii   8l\a1
1640 0x00010a64 0x00010a64 5   7            utf8    Ge­lH blocks=Basic Latin,Latin-1 Supplement
1641 0x00010a78 0x00010a78 4   5            ascii   \b$Tj
1642 0x00010b13 0x00010b13 5   7            utf8    d\bؓS\n blocks=Basic Latin,Arabic
1643 0x00010b1a 0x00010b1a 6   7            ascii   -\n\v\G=
1644 0x00010b2f 0x00010b2f 4   5            ascii   )\e/\v
1645 0x00010b5f 0x00010b5f 4   5            ascii   M8MF
1646 0x00010b7e 0x00010b7e 4   5            ascii   Pe6^
1647 0x00010bb0 0x00010bb0 5   6            ascii   #bML"
1648 0x00010bca 0x00010bca 8   9            ascii   `F(>\nq-q
1649 0x00010bf4 0x00010bf4 5   6            ascii   vQO+t
1650 0x00010bfb 0x00010bfb 5   7            utf8    ru՛E~ blocks=Basic Latin,Armenian
1651 0x00010c07 0x00010c07 4   5            ascii   O}\r\b
1652 0x00010c37 0x00010c37 4   5            ascii   [h1R
1653 0x00010c96 0x00010c96 4   5            ascii   XsBI
1654 0x00010ca2 0x00010ca2 4   5            ascii   hPU3
1655 0x00010cd8 0x00010cd8 5   6            ascii   ^oEZ_
1656 0x00010d61 0x00010d61 6   8            utf8    x]`غ7W blocks=Basic Latin,Arabic
1657 0x00010dd1 0x00010dd1 6   8            utf8    D\at͆mC blocks=Basic Latin,Combining Diacritical Marks
1658 0x00010e92 0x00010e92 4   6            utf8    )ġ:C blocks=Basic Latin,Latin Extended-A
1659 0x00010ed6 0x00010ed6 4   8            utf8    ÿZ^ھ blocks=Latin-1 Supplement,Basic Latin,Arabic
1660 0x00010ef7 0x00010ef7 5   7            utf8    2%k_ܝ blocks=Basic Latin,Syriac
1661 0x00010f1a 0x00010f1a 4   5            ascii   w3Xc
1662 0x00010f38 0x00010f38 4   5            ascii   ur\bC
1663 0x00010f5c 0x00010f5c 5   7            utf8    \bzGɠ2 blocks=Basic Latin,IPA Extensions
1664 0x00010f67 0x00010f67 4   5            ascii   [\n;g
1665 0x00010f70 0x00010f70 4   5            ascii   /P8i
1666 0x00010f88 0x00010f88 7   9            utf8    ϏOZw3(? blocks=Greek and Coptic,Basic Latin
1667 0x00010fa8 0x00010fa8 4   5            ascii   Z"0*
1668 0x00011039 0x00011039 4   5            ascii   fP~V
1669 0x000126b2 0x000126b2 32  66           utf16le api-ms-win-core-synch-l1-2-0.dll
1670 0x000126fa 0x000126fa 12  26           utf16le kernel32.dll
1671 0x0001271a 0x0001271a 27  28           ascii   InitializeConditionVariable
1672 0x0001273a 0x0001273a 24  25           ascii   SleepConditionVariableCS
1673 0x0001275a 0x0001275a 24  25           ascii   WakeAllConditionVariable
1674 0x000127a2 0x000127a2 14  15           ascii   bad allocation
1675 0x000127b2 0x000127b2 20  21           ascii   bad array new length
1676 0x000127e2 0x000127e2 17  18           ascii   Unknown exception
1677 0x000127fa 0x000127fa 9   10           ascii   Exception
1678 0x0001280a 0x0001280a 8   9            ascii   ReturnHr
1679 0x00012816 0x00012816 5   6            ascii   LogHr
1680 0x00012822 0x00012822 8   9            ascii   FailFast
1681 0x00012832 0x00012832 16  34           utf16le %hs(%u)\%hs!%p: 
1682 0x0001285a 0x0001285a 8   18           utf16le %hs!%p: 
1683 0x00012872 0x00012872 13  28           utf16le (caller: %p) 
1684 0x00012892 0x00012892 24  50           utf16le %hs(%d) tid(%x) %08X %ws
1685 0x000128ca 0x000128ca 4   10           utf16le     
1686 0x000128da 0x000128da 10  22           utf16le Msg:[%ws] 
1687 0x000128f2 0x000128f2 18  38           utf16le CallContext:[%hs] 
1688 0x0001291a 0x0001291a 11  24           utf16le [%hs(%hs)]\n
1689 0x00012932 0x00012932 6   14           utf16le [%hs]\n
1690 0x0001294a 0x0001294a 14  30           utf16le kernelbase.dll
1691 0x0001296a 0x0001296a 22  23           ascii   RaiseFailFastException
1692 0x00012988 0x00012988 20  42           utf16le lstd::exception: %hs
1693 0x000129b2 0x000129b2 54  55           ascii   onecore\internal\sdk\inc\wil\opensource/wil/resource.h
1694 0x000129ea 0x000129ea 9   20           utf16le ntdll.dll
1695 0x00012a02 0x00012a02 24  25           ascii   RtlDllShutdownInProgress
1696 0x00012a22 0x00012a22 29  30           ascii   RtlDisownModuleHeapAllocation
1697 0x00012a52 0x00012a52 11  12           ascii   WilError_03
1698 0x00012a62 0x00012a62 14  30           utf16le VirtualDisplay
1699 0x00012a8a 0x00012a8a 4   10           utf16le Name
1700 0x00012a9a 0x00012a9a 6   14           utf16le Active
1701 0x00012aaa 0x00012aaa 11  24           utf16le Transparent
1702 0x00012ac2 0x00012ac2 6   14           utf16le Stereo
1703 0x00012ad2 0x00012ad2 10  22           utf16le Persistent
1704 0x00012aea 0x00012aea 5   12           utf16le Width
1705 0x00012afa 0x00012afa 6   14           utf16le Height
1706 0x00012b0a 0x00012b0a 6   14           utf16le Frames
1707 0x00012b1a 0x00012b1a 7   16           utf16le Seconds
1708 0x00012b2a 0x00012b2a 9   20           utf16le AdapterHi
1709 0x00012b42 0x00012b42 9   20           utf16le AdapterLo
1710 0x00012b5a 0x00012b5a 13  28           utf16le LeftTransform
1711 0x00012b7a 0x00012b7a 14  30           utf16le RightTransform
1712 0x00012b9a 0x00012b9a 11  24           utf16le LeftPinhole
1713 0x00012bb2 0x00012bb2 12  26           utf16le RightPinhole
1714 0x00012bd2 0x00012bd2 18  38           utf16le UseHardwareDisplay
1715 0x00012bfa 0x00012bfa 25  52           utf16le umdf\PERCEPTIONSIMULATION
1716 0x00012c32 0x00012c32 19  40           utf16le Local\SM0:%d:%d:%hs
1717 0x00012c62 0x00012c62 47  96           utf16le Windows.Graphics.Holographic.HolographicDisplay
1718 0x00012d12 0x00012d12 37  76           utf16le Windows Perception Simulation Service
1719 0x00012d62 0x00012d62 15  32           utf16le WaitForDebugger
1720 0x00012d82 0x00012d82 69  140          utf16le Software\Microsoft\Windows\CurrentVersion\PerceptionSimulationService
1721 0x00012e12 0x00012e12 75  76           ascii   onecoreuap\analog\sdk\simulation\services\perceptionsimulation\exe\main.cpp
1722 0x00012e62 0x00012e62 5   12           utf16le %ls.\n
1723 0x00012e72 0x00012e72 18  38           utf16le %ls [/I][/U][/?]\r\n
1724 0x00012ea2 0x00012ea2 38  78           utf16le     /I    Installs the "%ls" Service.\n
1725 0x00012ef2 0x00012ef2 37  76           utf16le     /U    Removes the "%ls" Service.\n
1726 0x00012f42 0x00012f42 30  62           utf16le     /?    Displays this help.\n
1727 0x00012f82 0x00012f82 44  90           utf16le AppID\{9F7BC6EE-A81C-479D-B8A5-DAC928772875}
1728 0x00012fe2 0x00012fe2 38  78           utf16le {9F7BC6EE-A81C-479D-B8A5-DAC928772875}
1729 0x00013032 0x00013032 20  42           utf16le PerceptionSimulation
1730 0x00013062 0x00013062 16  34           utf16le AccessPermission
1731 0x0001308a 0x0001308a 16  34           utf16le LaunchPermission
1732 0x000130b2 0x000130b2 12  26           utf16le LocalService
1733 0x000130d2 0x000130d2 37  76           utf16le AppID\PerceptionSimulationService.exe
1734 0x00013122 0x00013122 5   12           utf16le AppID
1735 0x00013132 0x00013132 44  90           utf16le CLSID\{AC7FBAB1-2C10-4A11-97B8-D563F29980DB}
1736 0x00013192 0x00013192 21  44           utf16le VirtualDisplayManager
1737 0x000131c2 0x000131c2 30  62           utf16le Failed to create key HKCR\%ls\n
1738 0x00013202 0x00013202 30  62           utf16le Failed to delete key HKCR\%ls\n
1739 0x00013242 0x00013242 69  140          utf16le Running "%ls" in debug mode, some functionality may not be available\n
1740 0x000132d2 0x000132d2 17  36           utf16le Any key to exit.\n
1741 0x00013302 0x00013302 37  76           utf16le Failure running "%ls" service (%08X)\n
1742 0x00013352 0x00013352 21  44           utf16le Invalid Command Line\n
1743 0x00013382 0x00013382 26  54           utf16le Unrecognized switch "%ls"\n
1744 0x000133ba 0x000133ba 18  19           ascii   vector<T> too long
1745 0x000134a6 0x000134a6 4   5            ascii   t\a'*
1746 0x000134ea 0x000134ea 5   12           utf16le rpcss
1747 0x000134fa 0x000134fa 13  28           utf16le .\LocalSystem
1748 0x0001352a 0x0001352a 20  42           utf16le PerceptionSimulation
1749 0x00013572 0x00013572 121 122          ascii   onecoreuap\analog\sdk\simulation\services\perceptionsimulation\sixdofcontrollermanager\sixdofcontrollermanagercoclass.cpp
1750 0x000135f2 0x000135f2 59  60           ascii   onecore\internal\sdk\inc\wil\opensource\wil\result_macros.h
1751 0x00013632 0x00013632 54  55           ascii   onecore\internal\sdk\inc\wil\opensource\wil\resource.h
1752 0x00013672 0x00013672 88  89           ascii   onecoreuap\analog\SDK\Simulation\services\PerceptionSimulation\inc\DriverHandleWrapper.h
1753 0x000136d2 0x000136d2 20  42           utf16le PERCEPTIONSIMULATION
1754 0x00013702 0x00013702 118 119          ascii   onecoreuap\analog\sdk\simulation\services\perceptionsimulation\sixdofcontrollermanager\sixdofcontrollermanagerimpl.cpp
1755 0x00013782 0x00013782 36  74           utf16le ROOT\PERCEPTIONSIMULATIONSIXDOF\0000
1756 0x000137d2 0x000137d2 36  74           utf16le ROOT\PERCEPTIONSIMULATIONSIXDOF\0001
1757 0x00013822 0x00013822 31  64           utf16le umdf\PERCEPTIONSIMULATIONSIXDOF
1758 0x00013862 0x00013862 50  102          utf16le \\?\HID#PERCEPTIONSIMULATIONSIXDOF&Col01#1&77411b9
1759 0x000138d2 0x000138d2 51  104          utf16le \\?\HID#PERCEPTIONSIMULATIONSIXDOF&Col01#1&3301df8d
1760 0x0001393a 0x0001393a 15  16           ascii   string too long
1761 0x00013992 0x00013992 117 118          ascii   onecoreuap\analog\sdk\simulation\services\perceptionsimulation\virtualdisplaymanager\virtualdisplaymanagercoclass.cpp
1762 0x00013a12 0x00013a12 114 115          ascii   onecoreuap\analog\sdk\simulation\services\perceptionsimulation\virtualdisplaymanager\virtualdisplaymanagerimpl.cpp
1763 0x00013abe 0x00013abe 4   5            ascii   71hJ
1764 0x00013acc 0x00013acc 4   5            ascii   `/~!
1765 0x00013ada 0x00013ada 26  54           utf16le ROOT\PERCEPTIONSIMULATION\
1766 0x00013b12 0x00013b12 103 104          ascii   onecoreuap\analog\sdk\simulation\services\perceptionsimulation\virtualdisplaymanager\virtualdisplay.cpp
1767 0x00013b82 0x00013b82 39  80           utf16le #{43f57110-467b-47d9-9c4b-264af0b54cfa}
1768 0x00013bd2 0x00013bd2 4   10           utf16le \\?\
1769 0x00013be2 0x00013be2 16  34           utf16le SkipInFocusCheck
1770 0x00013c12 0x00013c12 39  80           utf16le #{deac60ab-66e2-42a4-ad9b-557ee33ae2d5}
1771 0x00013c91 0x00013c91 109 110          ascii   oonecoreuap\analog\sdk\simulation\services\perceptionsimulation\virtualdisplaymanager\enumvirtualdisplays.cpp
1772 0x00013d02 0x00013d02 16  17           ascii   list<T> too long
1773 0x00013d1a 0x00013d1a 30  62           utf16le OpenSCManager failed (0x%08X)\n
1774 0x00013d62 0x00013d62 34  70           utf16le GetModuleFileName failed (0x%08X)\n
1775 0x00013daa 0x00013daa 30  62           utf16le CreateService failed (0x%08X)\n
1776 0x00013df2 0x00013df2 28  58           utf16le OpenService failed (0x%08X)\n
1777 0x00013e32 0x00013e32 17  36           utf16le %ls is installed.
1778 0x00013e5a 0x00013e5a 16  34           utf16le %ls is stopped.\n
1779 0x00013e82 0x00013e82 12  26           utf16le Stopping %ls
1780 0x00013ea2 0x00013ea2 30  62           utf16le DeleteService failed (0x%08X)\n
1781 0x00013ee2 0x00013ee2 20  42           utf16le %ls failed to stop.\n
1782 0x00013f12 0x00013f12 16  34           utf16le %ls is removed.\n
1783 0x00013f62 0x00013f62 34  70           utf16le HIDP_STATUS_INVALID_PREPARSED_DATA
1784 0x00013faa 0x00013faa 16  34           utf16le HIDP_STATUS_NULL
1785 0x00013fd2 0x00013fd2 33  68           utf16le HIDP_STATUS_INVALID_REPORT_LENGTH
1786 0x00014022 0x00014022 31  64           utf16le HIDP_STATUS_INVALID_REPORT_TYPE
1787 0x00014062 0x00014062 30  62           utf16le HIDP_STATUS_VALUE_OUT_OF_RANGE
1788 0x000140a2 0x000140a2 27  56           utf16le HIDP_STATUS_USAGE_NOT_FOUND
1789 0x000140da 0x000140da 28  58           utf16le HIDP_STATUS_BUFFER_TOO_SMALL
1790 0x0001411a 0x0001411a 30  62           utf16le HIDP_STATUS_BAD_LOG_PHY_VALUES
1791 0x00014162 0x00014162 31  64           utf16le HIDP_STATUS_I8042_TRANS_UNKNOWN
1792 0x000141a2 0x000141a2 26  54           utf16le HIDP_STATUS_INTERNAL_ERROR
1793 0x000141da 0x000141da 27  56           utf16le HIDP_STATUS_NOT_VALUE_ARRAY
1794 0x00014212 0x00014212 34  70           utf16le HIDP_STATUS_INCOMPATIBLE_REPORT_ID
1795 0x00014262 0x00014262 32  66           utf16le HIDP_STATUS_DATA_INDEX_NOT_FOUND
1796 0x000142aa 0x000142aa 26  54           utf16le HIDP_STATUS_IS_VALUE_ARRAY
1797 0x000142e2 0x000142e2 30  62           utf16le HIDP_STATUS_BUTTON_NOT_PRESSED
1798 0x00014322 0x00014322 35  72           utf16le HIDP_STATUS_DATA_INDEX_OUT_OF_RANGE
1799 0x0001436a 0x0001436a 27  56           utf16le HIDP_STATUS_NOT_IMPLEMENTED
1800 0x000143a2 0x000143a2 33  68           utf16le HIDP_STATUS_REPORT_DOES_NOT_EXIST
1801 0x000143f2 0x000143f2 69  70           ascii   onecoreuap\analog\input\spatialinteractionclientlib\lib\hidparser.cpp
1802 0x0001443a 0x0001443a 21  44           utf16le Initial Error: 0x%08x
1803 0x00014732 0x00014732 4   5            ascii   ETW0
1804 0x00014751 0x00014751 22  23           ascii   Service_OnStopComplete
1805 0x00014768 0x00014768 14  15           ascii   PartA_PrivTags
1806 0x00014787 0x00014787 23  24           ascii   Service_OnStartComplete
1807 0x0001479f 0x0001479f 14  15           ascii   PartA_PrivTags
1808 0x000147be 0x000147be 13  14           ascii   FallbackError
1809 0x000147cc 0x000147cc 14  15           ascii   PartA_PrivTags
1810 0x000147db 0x000147db 10  11           ascii   \nwilResult
1811 0x000147e8 0x000147e8 7   8            ascii   hresult
1812 0x000147f0 0x000147f0 9   10           ascii   \bfileName
1813 0x000147fb 0x000147fb 10  11           ascii   lineNumber
1814 0x00014806 0x00014806 7   8            ascii   \bmodule
1815 0x0001480f 0x0001480f 11  12           ascii   failureType
1816 0x0001481b 0x0001481b 8   9            ascii   \bmessage
1817 0x00014825 0x00014825 8   9            ascii   threadId
1818 0x0001482e 0x0001482e 12  13           ascii   \bcallContext
1819 0x0001483c 0x0001483c 20  21           ascii   originatingContextId
1820 0x00014851 0x00014851 23  24           ascii   \boriginatingContextName
1821 0x0001486a 0x0001486a 25  26           ascii   originatingContextMessage
1822 0x00014885 0x00014885 16  17           ascii   currentContextId
1823 0x00014896 0x00014896 19  20           ascii   \bcurrentContextName
1824 0x000148ab 0x000148ab 21  22           ascii   currentContextMessage
1825 0x000148c2 0x000148c2 9   10           ascii   failureId
1826 0x000148cc 0x000148cc 13  14           ascii   \bfailureCount
1827 0x000148da 0x000148da 9   10           ascii   \bfunction
1828 0x000148f4 0x000148f4 13  14           ascii   FallbackError
1829 0x00014902 0x00014902 14  15           ascii   PartA_PrivTags
1830 0x00014911 0x00014911 10  11           ascii   \nwilResult
1831 0x0001491e 0x0001491e 7   8            ascii   hresult
1832 0x00014926 0x00014926 9   10           ascii   \bfileName
1833 0x00014931 0x00014931 10  11           ascii   lineNumber
1834 0x0001493c 0x0001493c 7   8            ascii   \bmodule
1835 0x00014945 0x00014945 11  12           ascii   failureType
1836 0x00014951 0x00014951 8   9            ascii   \bmessage
1837 0x0001495b 0x0001495b 8   9            ascii   threadId
1838 0x00014964 0x00014964 12  13           ascii   \bcallContext
1839 0x00014972 0x00014972 20  21           ascii   originatingContextId
1840 0x00014987 0x00014987 23  24           ascii   \boriginatingContextName
1841 0x000149a0 0x000149a0 25  26           ascii   originatingContextMessage
1842 0x000149bb 0x000149bb 16  17           ascii   currentContextId
1843 0x000149cc 0x000149cc 19  20           ascii   \bcurrentContextName
1844 0x000149e1 0x000149e1 21  22           ascii   currentContextMessage
1845 0x00014a07 0x00014a07 20  21           ascii   Service_OnStartStart
